,Nat_Dex,Name,Files,Bug,Dark,Dragon,Electric,Fairy,Fighting,Fire,Flying,Ghost,Grass,Ground,Ice,Normal,Poison,Psychic,Rock,Steel,Water
253,254,Sceptile,254Sceptile.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
254,255,Torchic,255Torchic.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
255,256,Combusken,256Combusken.png,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
256,257,Blaziken,257Blaziken.png,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
257,258,Mudkip,258Mudkip.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
258,259,Marshtomp,259Marshtomp.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
259,260,Swampert,260Swampert.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
260,261,Poochyena,261Poochyena.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,262,Mightyena,262Mightyena.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,263,Zigzagoon,263Zigzagoon.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
263,264,Linoone,264Linoone.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
264,265,Wurmple,265Wurmple.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,266,Silcoon,266Silcoon.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,267,Beautifly,267Beautifly.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
267,268,Cascoon,268Cascoon.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,269,Dustox,269Dustox.png,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
269,270,Lotad,270Lotad.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
270,271,Lombre,271Lombre.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
271,272,Ludicolo,272Ludicolo.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
272,273,Seedot,273Seedot.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
273,274,Nuzleaf,274Nuzleaf.png,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
274,275,Shiftry,275Shiftry.png,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
275,276,Taillow,276Taillow.png,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
276,277,Swellow,277Swellow.png,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
277,278,Wingull,278Wingull.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
278,279,Pelipper,279Pelipper.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
279,280,Ralts,280Ralts.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
280,281,Kirlia,281Kirlia.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
281,282,Gardevoir,282Gardevoir.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
282,283,Surskit,283Surskit.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
283,284,Masquerain,284Masquerain.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
284,285,Shroomish,285Shroomish.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
285,286,Breloom,286Breloom.png,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
286,287,Slakoth,287Slakoth.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
287,288,Vigoroth,288Vigoroth.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
288,289,Slaking,289Slaking.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
289,290,Nincada,290Nincada.png,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
290,291,Ninjask,291Ninjask.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
291,292,Shedinja,292Shedinja.png,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
292,293,Whismur,293Whismur.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
293,294,Loudred,294Loudred.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
294,295,Exploud,295Exploud.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
295,296,Makuhita,296Makuhita.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
296,297,Hariyama,297Hariyama.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
297,298,Azurill,298Azurill.png,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
298,299,Nosepass,299Nosepass.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
299,300,Skitty,300Skitty.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
300,301,Delcatty,301Delcatty.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
301,302,Sableye,302Sableye.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
302,303,Mawile,303Mawile.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
303,304,Aron,304Aron.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
304,305,Lairon,305Lairon.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
305,306,Aggron,306Aggron.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
306,307,Meditite,307Meditite.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
307,308,Medicham,308Medicham.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
308,309,Electrike,309Electrike.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,310,Manectric,310Manectric.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,311,Plusle,311Plusle.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,312,Minun,312Minun.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,313,Volbeat,313Volbeat.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,314,Illumise,314Illumise.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,315,Roselia,315Roselia.png,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
315,316,Gulpin,316Gulpin.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
316,317,Swalot,317Swalot.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
317,318,Carvanha,318Carvanha.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
318,319,Sharpedo,319Sharpedo.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
319,320,Wailmer,320Wailmer.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
320,321,Wailord,321Wailord.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
321,322,Numel,322Numel.png,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
322,323,Camerupt,323Camerupt.png,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
323,324,Torkoal,324Torkoal.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
324,325,Spoink,325Spoink.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
325,326,Grumpig,326Grumpig.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
326,327,Spinda,327Spinda.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
327,328,Trapinch,328Trapinch.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
328,329,Vibrava,329Vibrava.png,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
329,330,Flygon,330Flygon.png,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
330,331,Cacnea,331Cacnea.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
331,332,Cacturne,332Cacturne.png,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
332,333,Swablu,333Swablu.png,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
333,334,Altaria,334Altaria.png,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
334,335,Zangoose,335Zangoose.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
335,336,Seviper,336Seviper.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
336,337,Lunatone,337Lunatone.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
337,338,Solrock,338Solrock.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
338,339,Barboach,339Barboach.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
339,340,Whiscash,340Whiscash.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
340,341,Corphish,341Corphish.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
341,342,Crawdaunt,342Crawdaunt.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
342,343,Baltoy,343Baltoy.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
343,344,Claydol,344Claydol.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
344,345,Lileep,345Lileep.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
345,346,Cradily,346Cradily.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
346,347,Anorith,347Anorith.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
347,348,Armaldo,348Armaldo.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
348,349,Feebas,349Feebas.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
349,350,Milotic,350Milotic.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
350,351,Castform,351Castform.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
351,352,Kecleon,352Kecleon.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
352,353,Shuppet,353Shuppet.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
353,354,Banette,354Banette.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
354,355,Duskull,355Duskull.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
355,356,Dusclops,356Dusclops.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
356,357,Tropius,357Tropius.png,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
357,358,Chimecho,358Chimecho.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
358,359,Absol,359Absol.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,360,Wynaut,360Wynaut.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
360,361,Snorunt,361Snorunt.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
361,362,Glalie,362Glalie.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
362,363,Spheal,363Spheal.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
363,364,Sealeo,364Sealeo.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
364,365,Walrein,365Walrein.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
365,366,Clamperl,366Clamperl.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
366,367,Huntail,367Huntail.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
367,368,Gorebyss,368Gorebyss.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
368,369,Relicanth,369Relicanth.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
369,370,Luvdisc,370Luvdisc.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
370,371,Bagon,371Bagon.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,372,Shelgon,372Shelgon.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,373,Salamence,373Salamence.png,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
373,374,Beldum,374Beldum.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
374,375,Metang,375Metang.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
375,376,Metagross,376Metagross.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
376,377,Regirock,377Regirock.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
377,378,Regice,378Regice.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
378,379,Registeel,379Registeel.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
379,380,Latias,380Latias.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
380,381,Latios,381Latios.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
381,382,Kyogre,382Kyogre.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
382,383,Groudon,383Groudon.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
383,384,Rayquaza,384Rayquaza.png,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
384,385,Jirachi,385Jirachi.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
385,386,Deoxys,386Deoxys.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
386,387,Turtwig,387Turtwig.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
387,388,Grotle,388Grotle.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
388,389,Torterra,389Torterra.png,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
389,390,Chimchar,390Chimchar.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
390,391,Monferno,391Monferno.png,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
391,392,Infernape,392Infernape.png,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
392,393,Piplup,393Piplup.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
393,394,Prinplup,394Prinplup.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
394,395,Empoleon,395Empoleon.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
395,396,Starly,396Starly.png,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
396,397,Staravia,397Staravia.png,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
397,398,Staraptor,398Staraptor.png,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
398,399,Bidoof,399Bidoof.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
399,400,Bibarel,400Bibarel.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
400,401,Kricketot,401Kricketot.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,402,Kricketune,402Kricketune.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,403,Shinx,403Shinx.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,404,Luxio,404Luxio.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,405,Luxray,405Luxray.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,406,Budew,406Budew.png,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
406,407,Roserade,407Roserade.png,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
407,408,Cranidos,408Cranidos.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
408,409,Rampardos,409Rampardos.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
409,410,Shieldon,410Shieldon.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
410,411,Bastiodon,411Bastiodon.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
411,412,Burmy,412Burmy-Plant.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,413,Wormadam,413Wormadam-Plant.png,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
413,414,Mothim,414Mothim.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
414,415,Combee,415Combee.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
415,416,Vespiquen,416Vespiquen.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
416,417,Pachirisu,417Pachirisu.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,418,Buizel,418Buizel.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
418,419,Floatzel,419Floatzel.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
419,420,Cherubi,420Cherubi.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
420,421,Cherrim,421Cherrim-Overcast.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
421,422,Shellos,422Shellos.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
422,423,Gastrodon,423Gastrodon.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
423,424,Ambipom,424Ambipom.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
424,425,Drifloon,425Drifloon.png,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
425,426,Drifblim,426Drifblim.png,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
426,427,Buneary,427Buneary.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
427,428,Lopunny,428Lopunny.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
428,429,Mismagius,429Mismagius.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
429,430,Honchkrow,430Honchkrow.png,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
430,431,Glameow,431Glameow.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
431,432,Purugly,432Purugly.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
432,433,Chingling,433Chingling.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
433,434,Stunky,434Stunky.png,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
434,435,Skuntank,435Skuntank.png,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
435,436,Bronzor,436Bronzor.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
436,437,Bronzong,437Bronzong.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
437,438,Bonsly,438Bonsly.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
438,439,Mime Jr.,439Mime_Jr.png,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
439,440,Happiny,440Happiny.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
440,441,Chatot,441Chatot.png,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
441,442,Spiritomb,442Spiritomb.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
442,443,Gible,443Gible.png,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
443,444,Gabite,444Gabite.png,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
444,445,Garchomp,445Garchomp.png,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
445,446,Munchlax,446Munchlax.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
446,447,Riolu,447Riolu.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
447,448,Lucario,448Lucario.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
448,449,Hippopotas,449Hippopotas.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
449,450,Hippowdon,450Hippowdon.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
450,451,Skorupi,451Skorupi.png,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
451,452,Drapion,452Drapion.png,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
452,453,Croagunk,453Croagunk.png,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
453,454,Toxicroak,454Toxicroak.png,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
454,455,Carnivine,455Carnivine.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
455,456,Finneon,456Finneon.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
456,457,Lumineon,457Lumineon.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
457,458,Mantyke,458Mantyke.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
458,459,Snover,459Snover.png,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
459,460,Abomasnow,460Abomasnow.png,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
460,461,Weavile,461Weavile.png,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
461,462,Magnezone,462Magnezone.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462,463,Lickilicky,463Lickilicky.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
463,464,Rhyperior,464Rhyperior.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
464,465,Tangrowth,465Tangrowth.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
465,466,Electivire,466Electivire.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,467,Magmortar,467Magmortar.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
467,468,Togekiss,468Togekiss.png,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
468,469,Yanmega,469Yanmega.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
469,470,Leafeon,470Leafeon.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
470,471,Glaceon,471Glaceon.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
471,472,Gliscor,472Gliscor.png,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
472,473,Mamoswine,473Mamoswine.png,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
473,474,Porygon-Z,474Porygon-Z.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
474,475,Gallade,475Gallade.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
475,476,Probopass,476Probopass.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
476,477,Dusknoir,477Dusknoir.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
477,478,Froslass,478Froslass.png,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
478,479,Rotom,479Rotom.png,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
479,480,Uxie,480Uxie.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
480,481,Mesprit,481Mesprit.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
481,482,Azelf,482Azelf.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
482,483,Dialga,483Dialga.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
483,484,Palkia,484Palkia.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
484,485,Heatran,485Heatran.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
485,486,Regigigas,486Regigigas.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
486,487,Giratina,487Giratina-Altered.png,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
487,488,Cresselia,488Cresselia.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
488,489,Phione,489Phione.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
489,490,Manaphy,490Manaphy.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
490,491,Darkrai,491Darkrai.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,492,Shaymin,492Shaymin-Land.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
492,493,Arceus,493Arceus.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
493,494,Victini,494Victini.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
494,495,Snivy,495Snivy.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
495,496,Servine,496Servine.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
496,497,Serperior,497Serperior.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
497,498,Tepig,498Tepig.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
498,499,Pignite,499Pignite.png,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
499,500,Emboar,500Emboar.png,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
500,501,Oshawott,501Oshawott.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
501,502,Dewott,502Dewott.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,503,Samurott,503Samurott.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
503,504,Patrat,504Patrat.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
504,505,Watchog,505Watchog.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
505,506,Lillipup,506Lillipup.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
506,507,Herdier,507Herdier.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
507,508,Stoutland,508Stoutland.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
508,509,Purrloin,509Purrloin.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
