,Nat_Dex,Name,Type,Files
503,504,Patrat,['Normal'],504Patrat.png
504,505,Watchog,['Normal'],505Watchog.png
505,506,Lillipup,['Normal'],506Lillipup.png
506,507,Herdier,['Normal'],507Herdier.png
507,508,Stoutland,['Normal'],508Stoutland.png
508,509,Purrloin,['Dark'],509Purrloin.png
509,510,Liepard,['Dark'],510Liepard.png
510,511,Pansage,['Grass'],511Pansage.png
511,512,Simisage,['Grass'],512Simisage.png
512,513,Pansear,['Fire'],513Pansear.png
513,514,Simisear,['Fire'],514Simisear.png
514,515,Panpour,['Water'],515Panpour.png
515,516,Simipour,['Water'],516Simipour.png
516,517,Munna,['Psychic'],517Munna.png
517,518,Musharna,['Psychic'],518Musharna.png
518,519,Pidove,"['Normal', 'Flying']",519Pidove.png
519,520,Tranquill,"['Normal', 'Flying']",520Tranquill.png
520,521,Unfezant,"['Normal', 'Flying']",521Unfezant.png
521,522,Blitzle,['Electric'],522Blitzle.png
522,523,Zebstrika,['Electric'],523Zebstrika.png
523,524,Roggenrola,['Rock'],524Roggenrola.png
524,525,Boldore,['Rock'],525Boldore.png
525,526,Gigalith,['Rock'],526Gigalith.png
526,527,Woobat,"['Psychic', 'Flying']",527Woobat.png
527,528,Swoobat,"['Psychic', 'Flying']",528Swoobat.png
528,529,Drilbur,['Ground'],529Drilbur.png
529,530,Excadrill,"['Ground', 'Steel']",530Excadrill.png
530,531,Audino,['Normal'],531Audino.png
531,532,Timburr,['Fighting'],532Timburr.png
532,533,Gurdurr,['Fighting'],533Gurdurr.png
533,534,Conkeldurr,['Fighting'],534Conkeldurr.png
534,535,Tympole,['Water'],535Tympole.png
535,536,Palpitoad,"['Water', 'Ground']",536Palpitoad.png
536,537,Seismitoad,"['Water', 'Ground']",537Seismitoad.png
537,538,Throh,['Fighting'],538Throh.png
538,539,Sawk,['Fighting'],539Sawk.png
539,540,Sewaddle,"['Bug', 'Grass']",540Sewaddle.png
540,541,Swadloon,"['Bug', 'Grass']",541Swadloon.png
541,542,Leavanny,"['Bug', 'Grass']",542Leavanny.png
542,543,Venipede,"['Bug', 'Poison']",543Venipede.png
543,544,Whirlipede,"['Bug', 'Poison']",544Whirlipede.png
544,545,Scolipede,"['Bug', 'Poison']",545Scolipede.png
545,546,Cottonee,"['Grass', 'Fairy']",546Cottonee.png
546,547,Whimsicott,"['Grass', 'Fairy']",547Whimsicott.png
547,548,Petilil,['Grass'],548Petilil.png
548,549,Lilligant,['Grass'],549Lilligant.png
549,550,Basculin,['Water'],550Basculin.png
550,551,Sandile,"['Ground', 'Dark']",551Sandile.png
551,552,Krokorok,"['Ground', 'Dark']",552Krokorok.png
552,553,Krookodile,"['Ground', 'Dark']",553Krookodile.png
553,554,Darumaka,['Fire'],554Darumaka.png
554,555,Darmanitan,['Fire'],555Darmanitan.png
555,556,Maractus,['Grass'],556Maractus.png
556,557,Dwebble,"['Bug', 'Rock']",557Dwebble.png
557,558,Crustle,"['Bug', 'Rock']",558Crustle.png
558,559,Scraggy,"['Dark', 'Fighting']",559Scraggy.png
559,560,Scrafty,"['Dark', 'Fighting']",560Scrafty.png
560,561,Sigilyph,"['Psychic', 'Flying']",561Sigilyph.png
561,562,Yamask,['Ghost'],562Yamask.png
562,563,Cofagrigus,['Ghost'],563Cofagrigus.png
563,564,Tirtouga,"['Water', 'Rock']",564Tirtouga.png
564,565,Carracosta,"['Water', 'Rock']",565Carracosta.png
565,566,Archen,"['Rock', 'Flying']",566Archen.png
566,567,Archeops,"['Rock', 'Flying']",567Archeops.png
567,568,Trubbish,['Poison'],568Trubbish.png
568,569,Garbodor,['Poison'],569Garbodor.png
569,570,Zorua,['Dark'],570Zorua.png
570,571,Zoroark,['Dark'],571Zoroark.png
571,572,Minccino,['Normal'],572Minccino.png
572,573,Cinccino,['Normal'],573Cinccino.png
573,574,Gothita,['Psychic'],574Gothita.png
574,575,Gothorita,['Psychic'],575Gothorita.png
575,576,Gothitelle,['Psychic'],576Gothitelle.png
576,577,Solosis,['Psychic'],577Solosis.png
577,578,Duosion,['Psychic'],578Duosion.png
578,579,Reuniclus,['Psychic'],579Reuniclus.png
579,580,Ducklett,"['Water', 'Flying']",580Ducklett.png
580,581,Swanna,"['Water', 'Flying']",581Swanna.png
581,582,Vanillite,['Ice'],582Vanillite.png
582,583,Vanillish,['Ice'],583Vanillish.png
583,584,Vanilluxe,['Ice'],584Vanilluxe.png
584,585,Deerling,"['Normal', 'Grass']",585Deerling-Spring.png
585,586,Sawsbuck,"['Normal', 'Grass']",586Sawsbuck-Spring.png
586,587,Emolga,"['Electric', 'Flying']",587Emolga.png
587,588,Karrablast,['Bug'],588Karrablast.png
588,589,Escavalier,"['Bug', 'Steel']",589Escavalier.png
589,590,Foongus,"['Grass', 'Poison']",590Foongus.png
590,591,Amoonguss,"['Grass', 'Poison']",591Amoonguss.png
591,592,Frillish,"['Water', 'Ghost']",592Frillish.png
592,593,Jellicent,"['Water', 'Ghost']",593Jellicent.png
593,594,Alomomola,['Water'],594Alomomola.png
594,595,Joltik,"['Bug', 'Electric']",595Joltik.png
595,596,Galvantula,"['Bug', 'Electric']",596Galvantula.png
596,597,Ferroseed,"['Grass', 'Steel']",597Ferroseed.png
597,598,Ferrothorn,"['Grass', 'Steel']",598Ferrothorn.png
598,599,Klink,['Steel'],599Klink.png
599,600,Klang,['Steel'],600Klang.png
600,601,Klinklang,['Steel'],601Klinklang.png
601,602,Tynamo,['Electric'],602Tynamo.png
602,603,Eelektrik,['Electric'],603Eelektrik.png
603,604,Eelektross,['Electric'],604Eelektross.png
604,605,Elgyem,['Psychic'],605Elgyem.png
605,606,Beheeyem,['Psychic'],606Beheeyem.png
606,607,Litwick,"['Ghost', 'Fire']",607Litwick.png
607,608,Lampent,"['Ghost', 'Fire']",608Lampent.png
608,609,Chandelure,"['Ghost', 'Fire']",609Chandelure.png
609,610,Axew,['Dragon'],610Axew.png
610,611,Fraxure,['Dragon'],611Fraxure.png
611,612,Haxorus,['Dragon'],612Haxorus.png
612,613,Cubchoo,['Ice'],613Cubchoo.png
613,614,Beartic,['Ice'],614Beartic.png
614,615,Cryogonal,['Ice'],615Cryogonal.png
615,616,Shelmet,['Bug'],616Shelmet.png
616,617,Accelgor,['Bug'],617Accelgor.png
617,618,Stunfisk,"['Ground', 'Electric']",618Stunfisk.png
618,619,Mienfoo,['Fighting'],619Mienfoo.png
619,620,Mienshao,['Fighting'],620Mienshao.png
620,621,Druddigon,['Dragon'],621Druddigon.png
621,622,Golett,"['Ground', 'Ghost']",622Golett.png
622,623,Golurk,"['Ground', 'Ghost']",623Golurk.png
623,624,Pawniard,"['Dark', 'Steel']",624Pawniard.png
624,625,Bisharp,"['Dark', 'Steel']",625Bisharp.png
625,626,Bouffalant,['Normal'],626Bouffalant.png
626,627,Rufflet,"['Normal', 'Flying']",627Rufflet.png
627,628,Braviary,"['Normal', 'Flying']",628Braviary.png
628,629,Vullaby,"['Dark', 'Flying']",629Vullaby.png
629,630,Mandibuzz,"['Dark', 'Flying']",630Mandibuzz.png
630,631,Heatmor,['Fire'],631Heatmor.png
631,632,Durant,"['Bug', 'Steel']",632Durant.png
632,633,Deino,"['Dark', 'Dragon']",633Deino.png
633,634,Zweilous,"['Dark', 'Dragon']",634Zweilous.png
634,635,Hydreigon,"['Dark', 'Dragon']",635Hydreigon.png
635,636,Larvesta,"['Bug', 'Fire']",636Larvesta.png
636,637,Volcarona,"['Bug', 'Fire']",637Volcarona.png
637,638,Cobalion,"['Steel', 'Fighting']",638Cobalion.png
638,639,Terrakion,"['Rock', 'Fighting']",639Terrakion.png
639,640,Virizion,"['Grass', 'Fighting']",640Virizion.png
640,641,Tornadus,['Flying'],641Tornadus.png
641,642,Thundurus,"['Electric', 'Flying']",642Thundurus.png
642,643,Reshiram,"['Dragon', 'Fire']",643Reshiram.png
643,644,Zekrom,"['Dragon', 'Electric']",644Zekrom.png
644,645,Landorus,"['Ground', 'Flying']",645Landorus.png
645,646,Kyurem,"['Dragon', 'Ice']",646Kyurem.png
646,647,Keldeo,"['Water', 'Fighting']",647Keldeo.png
647,648,Meloetta,"['Normal', 'Psychic']",648Meloetta.png
648,649,Genesect,"['Bug', 'Steel']",649Genesect.png
649,650,Chespin,['Grass'],650Chespin.png
650,651,Quilladin,['Grass'],651Quilladin.png
651,652,Chesnaught,"['Grass', 'Fighting']",652Chesnaught.png
652,653,Fennekin,['Fire'],653Fennekin.png
653,654,Braixen,['Fire'],654Braixen.png
654,655,Delphox,"['Fire', 'Psychic']",655Delphox.png
655,656,Froakie,['Water'],656Froakie.png
656,657,Frogadier,['Water'],657Frogadier.png
657,658,Greninja,"['Water', 'Dark']",658Greninja.png
658,659,Bunnelby,['Normal'],659Bunnelby.png
659,660,Diggersby,"['Normal', 'Ground']",660Diggersby.png
660,661,Fletchling,"['Normal', 'Flying']",661Fletchling.png
661,662,Fletchinder,"['Fire', 'Flying']",662Fletchinder.png
662,663,Talonflame,"['Fire', 'Flying']",663Talonflame.png
663,664,Scatterbug,['Bug'],664Scatterbug.png
664,665,Spewpa,['Bug'],665Spewpa.png
665,666,Vivillon,"['Bug', 'Flying']",666Vivillon.png
666,667,Litleo,"['Fire', 'Normal']",667Litleo.png
667,668,Pyroar,"['Fire', 'Normal']",668Pyroar.png
668,669,Flabébé,['Fairy'],669Flab%C3%A9b%C3%A9.png
669,670,Floette,['Fairy'],670Floette.png
670,671,Florges,['Fairy'],671Florges.png
671,672,Skiddo,['Grass'],672Skiddo.png
672,673,Gogoat,['Grass'],673Gogoat.png
673,674,Pancham,['Fighting'],674Pancham.png
674,675,Pangoro,"['Fighting', 'Dark']",675Pangoro.png
675,676,Furfrou,['Normal'],676Furfrou.png
676,677,Espurr,['Psychic'],677Espurr.png
677,678,Meowstic,['Psychic'],678Meowstic.png
678,679,Honedge,"['Steel', 'Ghost']",679Honedge.png
679,680,Doublade,"['Steel', 'Ghost']",680Doublade.png
680,681,Aegislash,"['Steel', 'Ghost']",681Aegislash.png
681,682,Spritzee,['Fairy'],682Spritzee.png
682,683,Aromatisse,['Fairy'],683Aromatisse.png
683,684,Swirlix,['Fairy'],684Swirlix.png
684,685,Slurpuff,['Fairy'],685Slurpuff.png
685,686,Inkay,"['Dark', 'Psychic']",686Inkay.png
686,687,Malamar,"['Dark', 'Psychic']",687Malamar.png
687,688,Binacle,"['Rock', 'Water']",688Binacle.png
688,689,Barbaracle,"['Rock', 'Water']",689Barbaracle.png
689,690,Skrelp,"['Poison', 'Water']",690Skrelp.png
690,691,Dragalge,"['Poison', 'Dragon']",691Dragalge.png
691,692,Clauncher,['Water'],692Clauncher.png
692,693,Clawitzer,['Water'],693Clawitzer.png
693,694,Helioptile,"['Electric', 'Normal']",694Helioptile.png
694,695,Heliolisk,"['Electric', 'Normal']",695Heliolisk.png
695,696,Tyrunt,"['Rock', 'Dragon']",696Tyrunt.png
696,697,Tyrantrum,"['Rock', 'Dragon']",697Tyrantrum.png
697,698,Amaura,"['Rock', 'Ice']",698Amaura.png
698,699,Aurorus,"['Rock', 'Ice']",699Aurorus.png
699,700,Sylveon,['Fairy'],700Sylveon.png
700,701,Hawlucha,"['Fighting', 'Flying']",701Hawlucha.png
701,702,Dedenne,"['Electric', 'Fairy']",702Dedenne.png
702,703,Carbink,"['Rock', 'Fairy']",703Carbink.png
703,704,Goomy,['Dragon'],704Goomy.png
704,705,Sliggoo,['Dragon'],705Sliggoo.png
705,706,Goodra,['Dragon'],706Goodra.png
706,707,Klefki,"['Steel', 'Fairy']",707Klefki.png
707,708,Phantump,"['Ghost', 'Grass']",708Phantump.png
708,709,Trevenant,"['Ghost', 'Grass']",709Trevenant.png
709,710,Pumpkaboo,"['Ghost', 'Grass']",710Pumpkaboo.png
710,711,Gourgeist,"['Ghost', 'Grass']",711Gourgeist.png
711,712,Bergmite,['Ice'],712Bergmite.png
712,713,Avalugg,['Ice'],713Avalugg.png
713,714,Noibat,"['Flying', 'Dragon']",714Noibat.png
714,715,Noivern,"['Flying', 'Dragon']",715Noivern.png
715,716,Xerneas,['Fairy'],716Xerneas.png
716,717,Yveltal,"['Dark', 'Flying']",717Yveltal.png
717,718,Zygarde,"['Dragon', 'Ground']",718Zygarde.png
718,719,Diancie,"['Rock', 'Fairy']",719Diancie.png
719,720,Hoopa,"['Psychic', 'Ghost']",720Hoopa.png
720,721,Volcanion,"['Fire', 'Water']",721Volcanion.png
721,722,Rowlet,"['Grass', 'Flying']",722Rowlet.png
722,723,Dartrix,"['Grass', 'Flying']",723Dartrix.png
723,724,Decidueye,"['Grass', 'Ghost']",724Decidueye.png
724,725,Litten,['Fire'],725Litten.png
725,726,Torracat,['Fire'],726Torracat.png
726,727,Incineroar,"['Fire', 'Dark']",727Incineroar.png
727,728,Popplio,['Water'],728Popplio.png
728,729,Brionne,['Water'],729Brionne.png
729,730,Primarina,"['Water', 'Fairy']",730Primarina.png
730,731,Pikipek,"['Normal', 'Flying']",731Pikipek.png
731,732,Trumbeak,"['Normal', 'Flying']",732Trumbeak.png
732,733,Toucannon,"['Normal', 'Flying']",733Toucannon.png
733,734,Yungoos,['Normal'],734Yungoos.png
734,735,Gumshoos,['Normal'],735Gumshoos.png
735,736,Grubbin,['Bug'],736Grubbin.png
736,737,Charjabug,"['Bug', 'Electric']",737Charjabug.png
737,738,Vikavolt,"['Bug', 'Electric']",738Vikavolt.png
738,739,Crabrawler,['Fighting'],739Crabrawler.png
739,740,Crabominable,"['Fighting', 'Ice']",740Crabominable.png
740,741,Oricorio,"['Fire', 'Flying']",741Oricorio-Baile.png
741,742,Cutiefly,"['Bug', 'Fairy']",742Cutiefly.png
742,743,Ribombee,"['Bug', 'Fairy']",743Ribombee.png
743,744,Rockruff,['Rock'],744Rockruff.png
744,745,Lycanroc,['Rock'],745Lycanroc.png
745,746,Wishiwashi,['Water'],746Wishiwashi-Solo.png
746,747,Mareanie,"['Poison', 'Water']",747Mareanie.png
747,748,Toxapex,"['Poison', 'Water']",748Toxapex.png
748,749,Mudbray,['Ground'],749Mudbray.png
749,750,Mudsdale,['Ground'],750Mudsdale.png
750,751,Dewpider,"['Water', 'Bug']",751Dewpider.png
751,752,Araquanid,"['Water', 'Bug']",752Araquanid.png
752,753,Fomantis,['Grass'],753Fomantis.png
753,754,Lurantis,['Grass'],754Lurantis.png
754,755,Morelull,"['Grass', 'Fairy']",755Morelull.png
755,756,Shiinotic,"['Grass', 'Fairy']",756Shiinotic.png
756,757,Salandit,"['Poison', 'Fire']",757Salandit.png
757,758,Salazzle,"['Poison', 'Fire']",758Salazzle.png
758,759,Stufful,"['Normal', 'Fighting']",759Stufful.png
759,760,Bewear,"['Normal', 'Fighting']",760Bewear.png
760,761,Bounsweet,['Grass'],761Bounsweet.png
761,762,Steenee,['Grass'],762Steenee.png
762,763,Tsareena,['Grass'],763Tsareena.png
763,764,Comfey,['Fairy'],764Comfey.png
764,765,Oranguru,"['Normal', 'Psychic']",765Oranguru.png
765,766,Passimian,['Fighting'],766Passimian.png
766,767,Wimpod,"['Bug', 'Water']",767Wimpod.png
767,768,Golisopod,"['Bug', 'Water']",768Golisopod.png
768,769,Sandygast,"['Ghost', 'Ground']",769Sandygast.png
769,770,Palossand,"['Ghost', 'Ground']",770Palossand.png
770,771,Pyukumuku,['Water'],771Pyukumuku.png
771,772,Type: Null,['Normal'],772Type_Null.png
772,773,Silvally,['Normal'],773Silvally.png
773,774,Minior,"['Rock', 'Flying']",774Minior.png
774,775,Komala,['Normal'],775Komala.png
775,776,Turtonator,"['Fire', 'Dragon']",776Turtonator.png
776,777,Togedemaru,"['Electric', 'Steel']",777Togedemaru.png
777,778,Mimikyu,"['Ghost', 'Fairy']",778Mimikyu.png
778,779,Bruxish,"['Water', 'Psychic']",779Bruxish.png
779,780,Drampa,"['Normal', 'Dragon']",780Drampa.png
780,781,Dhelmise,"['Ghost', 'Grass']",781Dhelmise.png
781,782,Jangmo-o,['Dragon'],782Jangmo-o.png
782,783,Hakamo-o,"['Dragon', 'Fighting']",783Hakamo-o.png
783,784,Kommo-o,"['Dragon', 'Fighting']",784Kommo-o.png
784,785,Tapu Koko,"['Electric', 'Fairy']",785Tapu_Koko.png
785,786,Tapu Lele,"['Psychic', 'Fairy']",786Tapu_Lele.png
786,787,Tapu Bulu,"['Grass', 'Fairy']",787Tapu_Bulu.png
787,788,Tapu Fini,"['Water', 'Fairy']",788Tapu_Fini.png
788,789,Cosmog,['Psychic'],789Cosmog.png
789,790,Cosmoem,['Psychic'],790Cosmoem.png
790,791,Solgaleo,"['Psychic', 'Steel']",791Solgaleo.png
791,792,Lunala,"['Psychic', 'Ghost']",792Lunala.png
792,793,Nihilego,"['Rock', 'Poison']",793Nihilego.png
793,794,Buzzwole,"['Bug', 'Fighting']",794Buzzwole.png
794,795,Pheromosa,"['Bug', 'Fighting']",795Pheromosa.png
795,796,Xurkitree,['Electric'],796Xurkitree.png
796,797,Celesteela,"['Steel', 'Flying']",797Celesteela.png
797,798,Kartana,"['Grass', 'Steel']",798Kartana.png
798,799,Guzzlord,"['Dark', 'Dragon']",799Guzzlord.png
799,800,Necrozma,['Psychic'],800Necrozma.png
800,801,Magearna,"['Steel', 'Fairy']",801Magearna.png
801,802,Marshadow,"['Fighting', 'Ghost']",802Marshadow.png
802,803,Poipole,['Poison'],803Poipole.png
803,804,Naganadel,"['Poison', 'Dragon']",804Naganadel.png
804,805,Stakataka,"['Rock', 'Steel']",805Stakataka.png
805,806,Blacephalon,"['Fire', 'Ghost']",806Blacephalon.png
806,807,Zeraora,['Electric'],807Zeraora.png
807,808,Meltan,['Steel'],808Meltan.png
808,809,Melmetal,['Steel'],809Melmetal.png
